AthleteID,FirstName,LastName,DateOfBirth,Gender,Country
18748,Oldrich,Rott,26/05/1951 0:00,,CZE
18749,Melanie,Roche,9/11/1970 0:00,Female,AUS
18750,Vesna,Radovic,7/09/1950 0:00,Female,YUG
18751,Jesse,Renick,29/09/1917 0:00,Male,USA
18752,Ingvar,Rydell,7/05/1922 0:00,,SWE
18753,Raymond,Robinson,3/09/1929 0:00,Male,SAF
18754,Inamur,Rehman,23/11/1943 0:00,Male,IND
18755,Hedwig,Rosenbaum,,Female,BOH
18756,Alberto,Ruggia,,,ITA
18757,Vladim¨ªr,Rozicka,6/06/1963 0:00,Male,CZR
18758,Martins,Rubenis,26/10/1978 0:00,Male,LAT
18759,Helmut,Recknagel,20/03/1937 0:00,,GDR
18760,Tatyana,Roshchina,23/06/1941 0:00,Female,URS
18761,J¨®zsef,R¨¢dy,1884/9/22 0:00:00,,HUN
18762,Dirk,Rauin,16/03/1957 0:00,Male,FRG
18763,Hansj?rg,Raffl,29/01/1958 0:00,Male,ITA
18764,Vladimir,Raskatov,23/10/1957 0:00,Male,URS
18765,Cari,Read,4/09/1970 0:00,Female,CAN
18766,Carlo,Rancati,28/04/1940 0:00,Male,ITA
18767,Michael,Roth,15/02/1962 0:00,Male,FRG
18768,Michelle,Richardson,28/04/1969 0:00,Female,USA
18769,Alberto,Ramos,25/05/1907 0:00,,MEX
18770,John,Robinson,1885/8/6 0:00:00,Male,GBR
18771,Ximena,Restrepo,10/03/1969 0:00,Female,COL
18772,Oxana,Romenskaya,6/06/1976 0:00,Female,RUS
18773,Andr¨¦ia,Rosa,8/07/1984 0:00,Female,BRA
18774,Daymi,Ramirez,8/10/1983 0:00,Female,CUB
18775,Philip,Richardson,1865/1/26 0:00:00,,GBR
18776,Nicole,Reinhardt,2/01/1986 0:00,Female,GER
18777,Alison,Ramsay,16/04/1959 0:00,Female,GBR
18778,,Rain In Face,,,CAN
18779,Jean-Christophe,Rolland,3/07/1968 0:00,Male,FRA
18780,Hege,Riise,18/07/1969 0:00,Female,NOR
18781,Ole Riber,Rasmussen,28/09/1955 0:00,,DEN
18782,Cat,Reddick,10/02/1982 0:00,Female,USA
18783,Lene,Rantala,10/08/1968 0:00,Female,DEN
18784,Sven,Rothenberger,1/06/1966 0:00,,NED
18785,Johann,Riederer,30/12/1957 0:00,,FRG
18786,Annegret,Richter,13/10/1950 0:00,Female,FRG
18787,Matthew,Ryan,3/06/1964 0:00,Male,AUS
18788,Yoel,Romero,3/04/1977 0:00,,CUB
18789,,Renan,24/01/1985 0:00,Male,BRA
18790,,Rafinha,7/09/1985 0:00,Male,BRA
18791,,Ronaldinho,21/03/1980 0:00,Male,BRA
18792,,Ramires,24/03/1987 0:00,Male,BRA
18793,,Rosana,7/07/1982 0:00,Female,BRA
18794,Gennady,Sviridenko,3/12/1962 0:00,Male,URS
18795,Marvin,Stalder,9/12/1905 0:00,Male,USA
18796,Christine,Scheiblich,31/12/1954 0:00,Female,GDR
18797,Erkin,Shagayev,12/02/1959 0:00,,URS
18798,Einar,Sagstuen,22/03/1951 0:00,Male,NOR
18799,Angelo,Schiavio,15/10/1905 0:00,,ITA
18800,Vasilka,Stoeva,14/01/1940 0:00,Female,BUL
18801,John,Salisbury,26/01/1934 0:00,Male,GBR
18802,Jan,Shearer,17/07/1958 0:00,Female,NZL
18803,Boris,Shukov,8/05/1947 0:00,Male,URS
18804,Igor,Sokolov,2/01/1958 0:00,,URS
18805,Karl,Sch?fer,17/05/1909 0:00,Male,AUT
18806,Anthea,Stewart,20/11/1944 0:00,Female,ZIM
18807,Ralph,Shove,1889/5/31 0:00:00,Male,GBR
18808,Thomas,Stangassinger,15/09/1965 0:00,Male,AUT
18809,Edmond,Spapen,,,BEL
18810,Ine,Sch?ffer,28/03/1923 0:00,Female,AUT
18811,Branislav,Simic,3/03/1935 0:00,,YUG
18812,Olga,Strazheva,12/11/1972 0:00,Female,URS
18813,Clay,Stanley,20/01/1978 0:00,Male,USA
18814,Danielle,Scott-Arruda,1/01/1900 0:00,Female,USA
18815,Thomas,Strau?,15/12/1953 0:00,Male,FRG
18816,Eugen,Sigg-B?chthold,,Male,SUI
18817,Kazuto,Seki,11/09/1975 0:00,Male,JPN
18818,Christian,Svendsen,1890/7/13 0:00:00,,DEN
18819,Jeff,Stevens,5/09/1983 0:00,,USA
18820,Vladim¨ªr,Syrov¨¢tka,19/06/1908 0:00,Male,CZE
18821,Thomas,Schwab,20/04/1962 0:00,Male,FRG
18822,Arthur,Shaw,1886/4/28 0:00:00,Male,USA
18823,Aleksandr,Sidelnikov,12/08/1950 0:00,,URS
18824,Rex,Sellers,11/11/1950 0:00,,NZL
18825,Karen,Straker,17/09/1964 0:00,,GBR
18826,Khristo,Stoyanov,5/07/1953 0:00,Male,BUL
18827,Ron,Snook,5/05/1972 0:00,Male,AUS
18828,Maria,Stepanova,23/02/1979 0:00,Female,RUS
18829,Jaroslav,Skarvan,3/04/1944 0:00,Male,CZE
18830,Marilee,Stepan,2/02/1935 0:00,Female,USA
18831,Sigurd,Svensson,27/09/1912 0:00,,SWE
18832,Steen,Secher,9/04/1959 0:00,,DEN
18833,David,Starbrook,9/08/1945 0:00,Male,GBR
18834,Jopie,Selbach,27/07/1918 0:00,Female,NED
18835,Franz,Schmid,17/01/1905 0:00,,GER
18836,Aleksey,Shumakov,7/09/1948 0:00,,URS
18837,Natalya,Stasyuk,21/01/1969 0:00,Female,BLR
18838,Kazimierz,Szczerba,4/03/1954 0:00,,POL
18839,Richard,Stearns,4/09/1927 0:00,,USA
18840,Fred,Schreiner,,,USA
18841,Viktor,Shalimov,20/04/1951 0:00,,URS
18842,Norman,Slater,1894/1/23 0:00:00,,USA
18843,Kerron,Stewart,,Female,JAM
18844,Jens,Steinigen,2/09/1966 0:00,Male,GER
18845,Aidyn,Smagulov,1/12/1976 0:00,Male,KGZ
18846,Stanislaw,Szozda,25/09/1950 0:00,Male,POL
18847,Miroslava,Sklenickov¨¢,11/03/1951 0:00,Female,CZE
18848,Ekaterina,Serebryanskaya,25/10/1977 0:00,,UKR
18849,G¨¹nther,Steines,28/09/1928 0:00,Male,FRG
18850,Pavel,Schmidt,9/02/1930 0:00,Male,CZE
18851,Rinnat,Safin,29/07/1940 0:00,Male,URS
18852,Jir¨ª,Sl¨¦gr,30/05/1971 0:00,Male,CZR
18853,Mikl¨®s,Szalay,6/12/1946 0:00,,HUN
18854,Annette,Sikveland,25/04/1972 0:00,Female,NOR
18855,Adriana,Santos,18/01/1971 0:00,Female,BRA
18856,Roman,Sloudnov,24/02/1980 0:00,Male,RUS
18857,Andrzej,Szarmach,3/10/1950 0:00,,POL
18858,Yerkebulan,Shynaliyev,,,KAZ
18859,Toni,Spi?,8/04/1930 0:00,Male,AUT
18860,Albin,Stenroos,1889/2/25 0:00:00,Male,FIN
18861,Elisa,Santoni,10/12/1987 0:00,,ITA
18862,Jorge,Salas,17/07/1914 0:00,,ARG
18863,Mohammad Ali,Sanatkaran,18/03/1937 0:00,,IRI
18864,Valery,Shary,2/01/1947 0:00,,URS
18865,Surenjav,Sukhbaatar,20/05/1951 0:00,,MGL
18866,Mikhail,Sokos,,,GRE
18867,Paulo Juroski,Silva,24/12/1963 0:00,Male,BRA
18868,Frank,Stubbs,12/07/1909 0:00,,USA
18869,Frederick,Schule,1879/9/27 0:00:00,Male,USA
18870,Sergey,Shakray,28/06/1958 0:00,,URS
18871,Keigo,Shimizu,2/07/1939 0:00,Male,JPN
18872,Aleksandr,Sorokolet,27/03/1959 0:00,Male,URS
18873,Christof,Schwaller,3/10/1966 0:00,Male,SUI
18874,Christian,Schwarzer,23/10/1969 0:00,Male,GER
18875,Sidney,Swann,1890/6/24 0:00:00,Male,GBR
18876,Rene,Sommerfeldt,2/10/1974 0:00,Male,GER
18877,Curtis,Shears,4/07/1901 0:00,,USA
18878,Ali,Shaukat,1897/10/6 0:00:00,Male,BIN
18879,Ada,Smith,,Female,GBR
18880,Heinz,Schmalix,24/07/1910 0:00,Male,GER
18881,Damir,Skaro,2/11/1959 0:00,,YUG
18882,Barbara,Slizowska,29/06/1938 0:00,Female,POL
18883,Brad,Schumacher,5/03/1974 0:00,Male,USA
18884,M¨¹zahir,Sille,21/09/1931 0:00,,TUR
18885,Hugh,Sutherland,2/02/1907 0:00,,CAN
18886,Stephen,Strasburg,20/07/1988 0:00,,USA
18887,John,Skrataas,1890/5/4 0:00:00,,NOR
18888,Wladyslaw,Stecyk,14/07/1951 0:00,,POL
18889,Larisa,Savkina,8/02/1955 0:00,Female,URS
18890,Nurfitryana,Salman,7/03/1962 0:00,Female,INA
18891,Martin,Schmitt,29/01/1978 0:00,,GER
18892,Mikhail,Siamionau,,,BLR
18893,Olav,Sunde,17/08/1903 0:00,Male,NOR
18894,Lennart,Samuelsson,7/07/1924 0:00,,SWE
18895,Fuming,Sun,17/04/1974 0:00,Female,CHN
18896,Helmut,S?rensen,5/01/1937 0:00,Male,DEN
18897,Natalia,Safronova,6/02/1979 0:00,Female,RUS
18898,Ian,Scott,,Male,GBR
18899,V?in?,Siikaniemi,1887/3/27 0:00:00,,FIN
18900,,Spotted Tail,,,CAN
18901,Paul,Sturzenegger,7/06/1902 0:00,,SUI
18902,Nils,Silfverski?ld,1888/1/3 0:00:00,,SWE
18903,Boris,Shilkov,28/06/1927 0:00,Male,URS
18904,Martin,Stahnke,1888/11/11 0:00:00,Male,GER
18905,Tsutomu,Sakamoto,3/08/1962 0:00,Male,JPN
18906,Levan,Sanadse,16/08/1928 0:00,Male,URS
18907,John,Siman,7/10/1952 0:00,,USA
18908,John,Shaw,23/05/1937 0:00,,AUS
18909,Jin-Woo,Song,16/02/1966 0:00,,KOR
18910,Charles,Sands,1865/12/22 0:00:00,Male,USA
18911,Sergio,Santos,15/10/1975 0:00,Male,BRA
18912,Victor,Sonnemans,,,BEL
18913,Milutin,Soskic,31/12/1936 0:00,,YUG
18914,Rudolf,Svedberg,19/08/1910 0:00,,SWE
18915,Ernst,Streng,24/01/1942 0:00,Male,FRG
18916,Angelo,Scuri,24/12/1959 0:00,Male,ITA
18917,Hugo,Simon,3/08/1942 0:00,,AUT
18918,Donald,Stockton,22/02/1904 0:00,,CAN
18919,Henri,Stoelen,3/09/1906 0:00,,BEL
18920,loan,Snep,12/07/1966 0:00,Male,ROM
18921,John,Stephens,15/11/1979 0:00,,AUS
18922,Gustave,Saack¨¦,1884/8/20 0:00:00,,FRA
18923,Giovanni,Spinola,31/07/1935 0:00,Male,ITA
18924,Heidi,Schmid,5/12/1938 0:00,Female,FRG
18925,Andreas,Schwaller,8/07/1970 0:00,Male,SUI
18926,Brian,Savage,24/02/1971 0:00,,CAN
18927,,Susse,,,FRA
18928,Rainer,Schmidt,1/08/1948 0:00,,GDR
18929,Matti,Sippala,20/03/1908 0:00,Male,FIN
18930,Zolt¨¢n,Szarka,12/08/1942 0:00,,HUN
18931,Kunwar Digvijai,Singh,2/02/1922 0:00,Male,IND
18932,Shelly,Stokes,26/10/1967 0:00,Female,USA
18933,Marta De Sooza,Sobral,23/03/1964 0:00,Female,BRA
18934,Hans,S?rensen,13/08/1901 0:00,,DEN
18935,Setsuko,Sasaki,16/10/1944 0:00,Female,JPN
18936,Florence,Steurer,1/11/1949 0:00,Female,FRA
18937,Raghbir,Singh Bhola,18/08/1928 0:00,Male,IND
18938,Mauro,Sarmiento,,Male,ITA
18939,Frithjof,S?len,1892/8/5 0:00:00,,NOR
18940,Frank,Saker,10/08/1907 0:00,Male,CAN
18941,Alfred,Schmalzer,28/10/1912 0:00,Male,AUT
18942,Lorenz,Schindelholz,23/07/1966 0:00,,SUI
18943,Yngve,Stiernspetz,1887/4/27 0:00:00,,SWE
18944,Halfdan,Schj?tt,1893/12/26 0:00:00,,NOR
18945,Marina,Shainova,,Female,RUS
18946,Young-Suk,Shin,17/12/1964 0:00,Male,KOR
18947,Aleksandr,Salnikov,3/07/1949 0:00,Male,URS
18948,Bernard,Schmetz,21/03/1904 0:00,,FRA
18949,Amarjit,Singh Rana,3/02/1960 0:00,Male,IND
18950,Fyodor,Shutkov,15/02/1924 0:00,,URS
18951,Haruka,Saito,14/03/1970 0:00,Female,JPN
18952,Stanislav,Sorokin,17/02/1941 0:00,,URS
18953,Dorothy,Shepherd-Barron,1897/11/24 0:00:00,Female,GBR
18954,Kayoko,Sugiyama,31/10/1961 0:00,Female,JPN
18955,Jeffery,Stork,8/07/1960 0:00,Male,USA
18956,Richard,Sanders,20/01/1945 0:00,,USA
18957,Aleksandr,Savin,1/07/1957 0:00,Male,URS
18958,Yumiko,Shige,4/08/1965 0:00,Female,JPN
18959,Elena,Soia,9/11/1981 0:00,Female,RUS
18960,Bill,Schuffenhauer,24/06/1973 0:00,,USA
18961,Richard,Steere,15/03/1909 0:00,,USA
18962,Otto,Schubiger,6/01/1925 0:00,,SUI
18963,Tina,Svensson,16/11/1966 0:00,Female,NOR
18964,Berengere,Schuh,13/06/1984 0:00,Female,FRA
18965,Floyd,Simmons,10/04/1923 0:00,Male,USA
18966,Antal,Szentmih¨¢lyi,3/06/1939 0:00,,HUN
18967,Curt,Sj?berg,1897/1/26 0:00:00,,SWE
18968,Albert,Schwartz,18/12/1908 0:00,Male,USA
18969,Valentin,Samungi,27/01/1942 0:00,Male,ROM
18970,Thomas,Shardelow,11/11/1931 0:00,Male,SAF
18971,Robert,Skelton,25/06/1903 0:00,Male,USA
18972,Peter,Schl¨¹tter,1893/11/25 0:00:00,,DEN
18973,Georgy,Skhirtladze,9/11/1932 0:00,,URS
18974,Rickard,Sarby,19/09/1912 0:00,,SWE
18975,Naoyuki,Shimizu,24/11/1975 0:00,,JPN
18976,Mario,Stecher,17/07/1977 0:00,,AUT
18977,Jane,Saville,5/11/1974 0:00,Female,AUS
18978,Heikki,Sammallahti,1886/1/20 0:00:00,,FIN
18979,Gy?rgy,Sztantics,1878/8/19 0:00:00,Male,HUN
18980,Jean-Pierre,Stock,,Male,FRA
18981,Frank,Shorter,31/10/1947 0:00,Male,USA
18982,Grzegorz,Stellak,11/03/1951 0:00,Male,POL
18983,Gordon,Smith,14/02/1908 0:00,,USA
18984,Abdoulaye,Seye,30/07/1934 0:00,Male,FRA
18985,Gerd,Strantzen,1897/12/12 0:00:00,Male,GER
18986,Brunello,Spinelli,26/05/1939 0:00,,ITA
18987,Vladimir,Sterlik,15/10/1940 0:00,Male,URS
18988,J?rgen,Sundelin,15/03/1945 0:00,,SWE
18989,A J,Schneidau,,,FRA
18990,Giulio,Sarrocchi,1887/5/24 0:00:00,,ITA
18991,Greer,Skousen,24/09/1916 0:00,Male,MEX
18992,Guido,Santin,1/01/1911 0:00,Male,ITA
18993,Joan,Spillane,31/01/1943 0:00,Female,USA
18994,Darren,Sutherland,,,IRL
18995,Kenan,Simsek,1/06/1968 0:00,,TUR
18996,Pius,Schwizer,13/08/1962 0:00,,SUI
18997,Cornelia,Sirch,23/10/1966 0:00,Female,GDR
18998,Alessio,Sartori,13/11/1976 0:00,Male,ITA
18999,George,Strobl,9/02/1910 0:00,,GER
19000,Jaana,Savolainen,23/01/1964 0:00,Female,FIN
19001,Aarne,Salovaara,1887/2/25 0:00:00,,FIN
19002,Willard,Schmidt,14/02/1910 0:00,Male,USA
19003,Reidun,Seth,9/06/1966 0:00,Female,NOR
19004,Huijuan,Su,3/04/1964 0:00,Female,CHN
19005,Siegfried,Schneider,12/11/1939 0:00,Male,GDR
19006,Ivan,Stedman,1896/4/2 0:00:00,Male,AUS
19007,Sabine,Steinbach,18/07/1952 0:00,Female,GDR
19008,Daniel,Sangouma,7/02/1965 0:00,Male,FRA
19009,Valentina,Sidorova,4/05/1954 0:00,Female,URS
19010,Wladyslaw,Segda,1896/5/4 0:00:00,,POL
19011,Max,Streib,20/12/1912 0:00,Male,SUI
19012,Mariana,Serbezova,15/11/1959 0:00,Female,BUL
19013,Eric,Sandberg,1884/12/19 0:00:00,,SWE
19014,Aleksandr,Saprykin,28/07/1946 0:00,Male,URS
19015,Sverre,S?rsdal,5/08/1900 0:00,,NOR
19016,Naim,S¨¹leymanoglu,23/01/1967 0:00,,TUR
19017,Lyudmila,Shchetinina,1/01/1951 0:00,Female,URS
19018,Sherone,Simpson,12/08/1984 0:00,Female,JAM
19019,,Salins,,,FRA
19020,Megan,Still,19/10/1972 0:00,Female,AUS
19021,Heinz,Schulz,5/01/1935 0:00,,GDR
19022,Heike,Schulte-Mattler,27/05/1958 0:00,Female,FRG
19023,Roberto,Solozabal,15/09/1969 0:00,,ESP
19024,Raymond,Smillie,,,CAN
19025,Kate,Starre,18/09/1971 0:00,Female,AUS
19026,Ramunas,Siskauskas,10/09/1978 0:00,Male,LTU
19027,David,Saunders,19/10/1960 0:00,Male,USA
19028,Gunnar,Setterwall,1881/8/18 0:00:00,Male,SWE
19029,Lyubov,Sharmay,15/04/1956 0:00,Female,URS
19030,Yossif,Schomaker,,,RUS
19031,Jae-Hong,Shim,28/08/1968 0:00,Male,KOR
19032,Gy?rgy,Sarl¨®s,29/07/1940 0:00,Male,HUN
19033,Gordy,Sheer,9/06/1971 0:00,Male,USA
19034,Charles,Stewart,,,GBR
19035,Jian,Shen,14/05/1975 0:00,,CHN
19036,Walter,Spence,3/03/1901 0:00,Male,CAN
19037,Miroslav,Simek,27/01/1959 0:00,Male,CZE
19038,Rudi,Schumann,15/02/1947 0:00,Male,GDR
19039,Henricus,Smulders,1863/8/20 0:00:00,,NED
19040,Shigeo,Sugiura,10/05/1917 0:00,Male,JPN
19041,Jean,Saubert,1/05/1942 0:00,Female,USA
19042,Vladimir,Smirnov,7/03/1964 0:00,Male,KAZ
19043,Gunnar,Samuelsson,2/05/1927 0:00,Male,SWE
19044,Ossie,Stewart,31/01/1954 0:00,,GBR
19045,Walter,Schuster,2/06/1929 0:00,Male,AUT
19046,Josef,Sroubek,1891/12/2 0:00:00,,CZE
19047,Seleshi,Sehen,29/09/1983 0:00,Male,ETH
19048,Eun-Jung,Shim,8/06/1971 0:00,Female,KOR
19049,Jani,Sullanmaa,19/12/1981 0:00,Male,FIN
19050,Michael,Stamm,6/08/1952 0:00,Male,USA
19051,Hermann,St?cker,6/01/1938 0:00,,GDR
19052,Walter,Schr?der,29/12/1932 0:00,Male,FRG
19053,Gustaf,S?derstr?m,1865/11/25 0:00:00,,SWE
19054,Paul,Stevens,1889/10/16 0:00:00,,USA
19055,Shinobu,Sekine,20/09/1943 0:00,Male,JPN
19056,Yrj?,Saarela,1884/7/13 0:00:00,,FIN
19057,Bozena,Srncov¨¢,11/06/1925 0:00,Female,CZE
19058,Timothy,Sheehy,3/09/1948 0:00,,USA
19059,Frans-Albert,Schartau,1877/7/13 0:00:00,,SWE
19060,Sharon,Stouder,9/11/1948 0:00,Female,USA
19061,James,Slim,,,GBR
19062,Stefan,Semmler,5/05/1952 0:00,Male,GDR
19063,James,Storm,12/02/1941 0:00,Male,USA
19064,Vladimir,Sakhnov,25/04/1961 0:00,Male,URS
19065,Osman,Sayed,,,EGY
19066,Marcos,Soares,16/02/1961 0:00,Male,BRA
19067,Justin,Spring,11/03/1984 0:00,,USA
19068,Elvis,Stojko,22/03/1972 0:00,Male,CAN
19069,Hans Hellmuth,Stoiber,11/10/1918 0:00,,AUT
19070,Klaus,Steinbach,14/12/1953 0:00,Male,FRG
19071,Ernst,Schultz,1879/6/15 0:00:00,Male,DEN
19072,Jan,Suchy,10/10/1944 0:00,,CZE
19073,Istv¨¢n,Sziv¨®s II.,24/04/1948 0:00,,HUN
19074,Vladimir,Sidorenko,23/09/1976 0:00,,UKR
19075,Harald,Smedvik,1888/3/28 0:00:00,,NOR
19076,Karl,Sch?chlin,1894/6/13 0:00:00,Male,SUI
19077,?dne,S?ndr?l,10/05/1971 0:00,Male,NOR
19078,Gregory,Springer,13/02/1961 0:00,Male,USA
19079,Fran?ois,Schewetta,29/08/1919 0:00,Male,FRA
19080,Terri,Stickles,11/05/1946 0:00,Female,USA
19081,Axel,Sj?blom,1882/12/17 0:00:00,,SWE
19082,Axel,Sj?blad,3/11/1967 0:00,Male,SWE
19083,Nikola,Stanchev,11/09/1930 0:00,,BUL
19084,Mateja,Svet,16/08/1968 0:00,Female,YUG
19085,Adolf,Schmal,1872/9/18 0:00:00,,AUT
19086,James,Stewart,10/07/1910 0:00,Male,CAN
19087,James,Stewart,15/12/1973 0:00,Male,AUS
19088,Martina,Schr?ter,16/11/1960 0:00,Female,GDR
19089,Sergey,Savelyev,26/02/1948 0:00,Male,URS
19090,Tom,Stallard,11/09/1978 0:00,Male,GBR
19091,Vladimir,Shestakov,30/01/1961 0:00,Male,URS
19092,Townsend,Saunders,20/04/1967 0:00,,USA
19093,Ibrahim,Shams,20/09/1914 0:00,,EGY
19094,Thomas,Schroll,26/11/1965 0:00,,AUT
19095,Joseph,Salas,28/12/1905 0:00,,USA
19096,Olena,Sadovnycha,4/11/1967 0:00,Female,UKR
19097,Aleksandr,Sidorenko,27/05/1960 0:00,Male,URS
19098,James,Sargeant,17/03/1936 0:00,,AUS
19099,Dagmar,Svubov¨¢,9/08/1958 0:00,Female,CZE
19100,Karl,Schranz,18/11/1938 0:00,Male,AUT
19101,Torsten,Sylvan,1895/1/28 0:00:00,,SWE
19102,Buvaysa,Saytyev,11/03/1975 0:00,Male,RUS
19103,Anatoly,Samotsvetov,27/11/1932 0:00,Male,URS
19104,Kerstin,Stegemann,29/09/1977 0:00,Female,GER
19105,Antonio,Scull,10/09/1965 0:00,,CUB
19106,Adam,Steinmetz,11/08/1980 0:00,Male,HUN
19107,Timothy,Shaw,8/11/1957 0:00,Male,USA
19108,Florentine,Steenberghe,11/11/1967 0:00,Female,NED
19109,Mikl¨®s,S¨¢rk¨¢ny,15/08/1908 0:00,,HUN
19110,Filipp,Strauch,,,RUS
19111,Yasuhiro,Sato,25/07/1967 0:00,,JPN
19112,France,Saint Louis,17/10/1958 0:00,Female,CAN
19113,Melanie,Smith,23/09/1949 0:00,,USA
19114,Britta,Steffen,16/11/1983 0:00,Female,GER
19115,Patrick  K,Suffo,17/01/1978 0:00,Male,CMR
19116,Margo,Scharten-Antink,1868/9/7 0:00:00,,NED
19117,Sami Jo,Small,25/03/1976 0:00,Female,CAN
19118,Hans,Struksn?s,24/04/1902 0:00,,NOR
19119,Embret,Skogen,1887/8/20 0:00:00,,NOR
19120,Ladislav,Sm¨ªd,24/05/1938 0:00,,CZE
19121,Andr¨¦,Silva,26/11/1972 0:00,Male,BRA
19122,Kjell,Svensson,10/09/1938 0:00,,SWE
19123,Govind,Savant,28/11/1935 0:00,Male,IND
19124,Thoralf,Str?mstad,1897/1/13 0:00:00,Male,NOR
19125,Joel,Sanchez,15/09/1966 0:00,Male,MEX
19126,Henri,Schnitger,5/08/1915 0:00,Male,NED
19127,John,Sherwood,4/06/1945 0:00,Male,GBR
19128,Avital,Selinger,10/03/1959 0:00,Male,NED
19129,Ralph,Saint Germain,19/10/1904 0:00,,CAN
19130,Miguel,Seijas,20/05/1930 0:00,Male,URU
19131,Gerhard,Seibold,13/05/1943 0:00,Male,AUT
19132,Marie,Sykorov¨¢,18/11/1952 0:00,Female,CZE
19133,Frank,Schell,,Male,USA
19134,Giovanni,Scherl,21/10/1915 0:00,Male,ITA
19135,Patricia,Smythe,22/11/1928 0:00,,GBR
19136,David,Sheppard,12/12/1931 0:00,,USA
19137,Hiroya,Saito,1/09/1970 0:00,,JPN
19138,Gabriela,Szabo,14/11/1975 0:00,Female,ROM
19139,Svetiszl¨¢v,Sasics,19/01/1948 0:00,,HUN
19140,Kathy,Sheehy,26/04/1970 0:00,Female,USA
19141,Sixto,Soria,27/04/1954 0:00,,CUB
19142,Kurt,Sucksdorff,10/05/1904 0:00,,SWE
19143,Gerrit,Schlatmann,6/12/1963 0:00,Male,NED
19144,Peter,Schlickenrieder,16/02/1970 0:00,Male,GER
19145,Reinhard,Skricek,4/01/1948 0:00,,FRG
19146,Lindsay,Shoop,25/09/1981 0:00,Female,USA
19147,Andreas,Suttner,1876/9/25 0:00:00,,AUT
19148,Frederick,Sheffield,26/02/1902 0:00,Male,USA
19149,Pieter,Salomons,14/07/1924 0:00,,NED
19150,Daouda,Sow,,,FRA
19151,Khassaraporn,Suta,12/12/1971 0:00,Female,THA
19152,Manfred,Schmid,6/06/1944 0:00,Male,AUT
19153,Jennifer,Schmidgall,12/01/1979 0:00,Female,USA
19154,Hermann,Schreiber,11/11/1909 0:00,,SUI
19155,Akio,Sohda,,Male,JPN
19156,Shamil,Sabirov,4/04/1959 0:00,,URS
19157,Carmela,Schmidt,16/05/1962 0:00,Female,GDR
19158,Birte,Siech,19/03/1967 0:00,Female,GDR
19159,Yevgeny,Seredin,10/02/1958 0:00,Male,URS
19160,Hans-Joachim,Schneider,21/10/1909 0:00,,GER
19161,Lyudmila,Shishova,1/06/1940 0:00,Female,URS
19162,Oh,Sang-Eun,13/04/1977 0:00,Male,KOR
19163,Hans,Sch?chlin,1893/3/6 0:00:00,Male,SUI
19164,Ekaterina,Szab¨®,22/01/1968 0:00,Female,ROM
19165,Eva,Suranov¨¢,24/04/1946 0:00,Female,CZE
19166,Marian,Sypniewski,30/04/1955 0:00,Male,POL
19167,Kim,Small,13/04/1965 0:00,Female,AUS
19168,Istv¨¢n,Szelei,7/12/1960 0:00,Male,HUN
19169,Ricardo,S¨¢nchez,24/02/1971 0:00,,ESP
19170,Andreas,Schr?der,8/07/1960 0:00,,GDR
19171,Karola,Sube,28/04/1964 0:00,Female,GDR
19172,Imre,S¨¢tori,7/03/1937 0:00,,HUN
19173,lan,Stark,22/02/1954 0:00,,GBR
19174,Georg,Spohr,24/01/1951 0:00,Male,GDR
19175,Charles,Schlee,,,USA
19176,Aneta,Szczepanska,20/06/1974 0:00,Female,POL
19177,Vlado,Sola,17/11/1968 0:00,Male,CRO
19178,Masanori,Sugiura,23/05/1968 0:00,,JPN
19179,Francis,Spain,17/02/1909 0:00,,USA
19180,Gustave,Sandras,1872/2/24 0:00:00,Male,FRA
19181,Patrick,Sang,11/04/1964 0:00,Male,KEN
19182,Emil,Studer,11/05/1914 0:00,,SUI
19183,Franziska,Schenk,13/03/1974 0:00,Female,GER
19184,Dmitry,Svatkovsky,27/11/1971 0:00,Male,RUS
19185,Giovanni,Scatturin,1893/5/30 0:00:00,Male,ITA
19186,Vladimir,Selkov,1/04/1971 0:00,Male,URS
19187,Crew,Stoneley,9/05/1911 0:00,Male,GBR
19188,Fernand,Saive,,Male,BEL
19189,Ayano,Shibuki,29/03/1941 0:00,Female,JPN
19190,Yelena,Shushunova,23/05/1969 0:00,Female,URS
19191,Ying,Shan,7/08/1978 0:00,Female,CHN
19192,Daichi,Suzuki,10/03/1967 0:00,Male,JPN
19193,John,S?rensson,1889/9/15 0:00:00,,SWE
19194,Josef,Stalder,6/02/1919 0:00,Male,SUI
19195,Larion,Serghei,11/03/1952 0:00,Male,ROM
19196,Becky,Smith,3/06/1959 0:00,Female,CAN
19197,Denis,Spoljaric,20/08/1979 0:00,Male,CRO
19198,Munir,Sait,27/05/1940 0:00,Male,IND
19199,Olga,Silh¨¢nov¨¢,31/12/1920 0:00,Female,CZE
19200,Zlatko,Simenc,29/09/1939 0:00,,YUG
19201,L¨¦opold,Son,,,BEL
19202,Jos¨¦,Sim¨°es,23/04/1943 0:00,Male,BRA
19203,Georg,Selenius,1884/10/18 0:00:00,,NOR
19204,Drigstrup,S?rensen,11/10/1900 0:00,,DEN
19205,Pasi,Sormunen,3/03/1970 0:00,,FIN
19206,Yury,Sapega,10/01/1965 0:00,Male,URS
19207,Uljana,Semjonova,9/03/1952 0:00,Female,URS
19208,Oldwich,Svoboda,28/01/1967 0:00,,CZE
19209,Darshan,Singh,15/04/1938 0:00,Male,IND
